stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000251343	9606.ENSP00000411397	KHNYN	MARK3	9606	0.462	0.0	0	0.0	0.065	0.0	0.0	0.448
9606.ENSP00000251849	9606.ENSP00000339740	RAF1	CAMK2D	9606	0.512	0.0	0	0.0	0.0	0.057	0.5	0.058
9606.ENSP00000251849	9606.ENSP00000381412	RAF1	CAMK2A	9606	0.515	0.0	0	0.0	0.0	0.057	0.5	0.072
9606.ENSP00000251849	9606.ENSP00000379098	RAF1	CAMK2B	9606	0.519	0.0	0	0.0	0.0	0.057	0.5	0.089
9606.ENSP00000251849	9606.ENSP00000319060	RAF1	CAMK2G	9606	0.529	0.0	0	0.0	0.062	0.057	0.5	0.09
9606.ENSP00000251849	9606.ENSP00000411397	RAF1	MARK3	9606	0.601	0.0	0	0.0	0.134	0.081	0.5	0.215
9606.ENSP00000251849	9606.ENSP00000371067	RAF1	JAK2	9606	0.744	0.0	0	0.0	0.053	0.542	0.3	0.555
9606.ENSP00000251849	9606.ENSP00000341597	RAF1	FAM114A2	9606	0.9	0.0	0	0.0	0.0	0.0	0.9	0.0
9606.ENSP00000251849	9606.ENSP00000255194	RAF1	AP3B1	9606	0.904	0.0	0	0.0	0.062	0.06	0.9	0.0
9606.ENSP00000251849	9606.ENSP00000350170	RAF1	FXR1	9606	0.905	0.0	0	0.0	0.061	0.076	0.9	0.0
9606.ENSP00000251849	9606.ENSP00000340507	RAF1	TRIM24	9606	0.909	0.0	0	0.0	0.088	0.057	0.9	0.073
9606.ENSP00000251849	9606.ENSP00000290277	RAF1	ARAF	9606	0.923	0.0	0	0.0	0.063	0.61	0.8	0.957
9606.ENSP00000251849	9606.ENSP00000355094	RAF1	QKI	9606	0.941	0.0	0	0.0	0.138	0.282	0.9	0.166
9606.ENSP00000255194	9606.ENSP00000340507	AP3B1	TRIM24	9606	0.6	0.0	0	0.0	0.0	0.0	0.6	0.0
9606.ENSP00000255194	9606.ENSP00000411397	AP3B1	MARK3	9606	0.605	0.0	0	0.0	0.052	0.0	0.6	0.042
9606.ENSP00000255194	9606.ENSP00000350170	AP3B1	FXR1	9606	0.614	0.0	0	0.0	0.0	0.056	0.6	0.06
9606.ENSP00000255194	9606.ENSP00000355094	AP3B1	QKI	9606	0.615	0.0	0	0.0	0.062	0.057	0.6	0.0
9606.ENSP00000255194	9606.ENSP00000341597	AP3B1	FAM114A2	9606	0.7	0.0	0	0.0	0.089	0.0	0.6	0.244
9606.ENSP00000255194	9606.ENSP00000371067	AP3B1	JAK2	9606	0.901	0.0	0	0.0	0.0	0.06	0.9	0.0
9606.ENSP00000255194	9606.ENSP00000339740	AP3B1	CAMK2D	9606	0.902	0.0	0	0.0	0.062	0.0	0.9	0.0
9606.ENSP00000255194	9606.ENSP00000319060	AP3B1	CAMK2G	9606	0.902	0.0	0	0.0	0.066	0.0	0.9	0.0
9606.ENSP00000255194	9606.ENSP00000381412	AP3B1	CAMK2A	9606	0.902	0.0	0	0.0	0.063	0.0	0.9	0.041
9606.ENSP00000255194	9606.ENSP00000290277	AP3B1	ARAF	9606	0.904	0.0	0	0.0	0.062	0.06	0.9	0.0
9606.ENSP00000255194	9606.ENSP00000379098	AP3B1	CAMK2B	9606	0.904	0.0	0	0.0	0.062	0.0	0.9	0.063
9606.ENSP00000261888	9606.ENSP00000381740	PARP16	PARP3	9606	0.822	0.0	0	0.0	0.061	0.0	0.0	0.818
9606.ENSP00000266604	9606.ENSP00000338862	LLPH	BRIX1	9606	0.482	0.0	0	0.0	0.482	0.0	0.0	0.0
9606.ENSP00000266604	9606.ENSP00000381032	LLPH	NPM2	9606	0.65	0.0	0	0.0	0.65	0.0	0.0	0.0
9606.ENSP00000266604	9606.ENSP00000419665	LLPH	SSBP1	9606	0.658	0.0	0	0.0	0.658	0.0	0.0	0.0
9606.ENSP00000266604	9606.ENSP00000274606	LLPH	NHP2	9606	0.823	0.0	0	0.0	0.823	0.0	0.0	0.0
9606.ENSP00000274606	9606.ENSP00000359128	NHP2	NPM3	9606	0.421	0.0	0	0.0	0.421	0.0	0.0	0.0
9606.ENSP00000274606	9606.ENSP00000380033	NHP2	DDX17	9606	0.617	0.0	0	0.0	0.505	0.245	0.0	0.059
9606.ENSP00000274606	9606.ENSP00000447942	NHP2	PFDN5	9606	0.671	0.0	0	0.0	0.668	0.0	0.0	0.051
9606.ENSP00000274606	9606.ENSP00000370376	NHP2	DUT	9606	0.676	0.075	0	0.0	0.664	0.0	0.0	0.0
9606.ENSP00000274606	9606.ENSP00000387911	NHP2	PARN	9606	0.728	0.0	0	0.0	0.056	0.0	0.0	0.723
9606.ENSP00000274606	9606.ENSP00000300413	NHP2	SNRPD1	9606	0.776	0.0	0	0.0	0.69	0.153	0.0	0.216
9606.ENSP00000274606	9606.ENSP00000381032	NHP2	NPM2	9606	0.796	0.0	0	0.0	0.796	0.0	0.0	0.0
9606.ENSP00000274606	9606.ENSP00000419665	NHP2	SSBP1	9606	0.828	0.0	0	0.0	0.828	0.0	0.0	0.0
9606.ENSP00000274606	9606.ENSP00000478303	NHP2	POLR2E	9606	0.876	0.0	0	0.0	0.871	0.0	0.0	0.078
9606.ENSP00000274606	9606.ENSP00000338862	NHP2	BRIX1	9606	0.908	0.0	0	0.0	0.885	0.232	0.0	0.0
9606.ENSP00000274606	9606.ENSP00000400591	NHP2	SNRPE	9606	0.927	0.0	0	0.0	0.714	0.153	0.72	0.056
9606.ENSP00000274606	9606.ENSP00000478982	NHP2	RPP38	9606	0.969	0.0	0	0.0	0.811	0.717	0.0	0.475
9606.ENSP00000274606	9606.ENSP00000383949	NHP2	NHP2L1	9606	0.997	0.0	0	0.311	0.948	0.788	0.72	0.905
9606.ENSP00000274606	9606.ENSP00000332198	NHP2	NOP10	9606	0.999	0.0	0	0.0	0.901	0.99	0.9	0.995
9606.ENSP00000274606	9606.ENSP00000370589	NHP2	NOP56	9606	0.999	0.0	0	0.0	0.926	0.788	0.72	0.891
9606.ENSP00000290277	9606.ENSP00000371067	ARAF	JAK2	9606	0.48	0.0	0	0.0	0.053	0.184	0.3	0.313
9606.ENSP00000290277	9606.ENSP00000381412	ARAF	CAMK2A	9606	0.512	0.0	0	0.0	0.0	0.057	0.5	0.058
9606.ENSP00000290277	9606.ENSP00000319060	ARAF	CAMK2G	9606	0.515	0.0	0	0.0	0.048	0.057	0.5	0.058
9606.ENSP00000290277	9606.ENSP00000339740	ARAF	CAMK2D	9606	0.518	0.0	0	0.0	0.0	0.057	0.5	0.089
9606.ENSP00000290277	9606.ENSP00000379098	ARAF	CAMK2B	9606	0.522	0.0	0	0.0	0.062	0.057	0.5	0.058
9606.ENSP00000290277	9606.ENSP00000411397	ARAF	MARK3	9606	0.562	0.0	0	0.0	0.069	0.081	0.5	0.171
9606.ENSP00000290277	9606.ENSP00000341597	ARAF	FAM114A2	9606	0.9	0.0	0	0.0	0.0	0.0	0.9	0.046
9606.ENSP00000290277	9606.ENSP00000340507	ARAF	TRIM24	9606	0.904	0.0	0	0.0	0.069	0.057	0.9	0.0
9606.ENSP00000290277	9606.ENSP00000350170	ARAF	FXR1	9606	0.905	0.0	0	0.0	0.062	0.076	0.9	0.0
9606.ENSP00000290277	9606.ENSP00000355094	ARAF	QKI	9606	0.907	0.0	0	0.0	0.065	0.057	0.9	0.074
9606.ENSP00000293831	9606.ENSP00000362728	EIF4A1	KPNA6	9606	0.417	0.0	0	0.0	0.266	0.152	0.0	0.138
9606.ENSP00000293831	9606.ENSP00000400591	EIF4A1	SNRPE	9606	0.433	0.0	0	0.0	0.215	0.151	0.0	0.218
9606.ENSP00000293831	9606.ENSP00000296930	EIF4A1	NPM1	9606	0.462	0.0	0	0.0	0.17	0.281	0.0	0.169
9606.ENSP00000293831	9606.ENSP00000370589	EIF4A1	NOP56	9606	0.511	0.051	0	0.0	0.286	0.244	0.0	0.158
9606.ENSP00000293831	9606.ENSP00000350170	EIF4A1	FXR1	9606	0.559	0.0	0	0.0	0.112	0.16	0.0	0.457
9606.ENSP00000293831	9606.ENSP00000361626	EIF4A1	YBX1	9606	0.753	0.046	0	0.0	0.351	0.363	0.0	0.447
9606.ENSP00000293831	9606.ENSP00000377681	EIF4A1	G3BP1	9606	0.839	0.0	0	0.0	0.385	0.285	0.0	0.662
9606.ENSP00000293831	9606.ENSP00000387911	EIF4A1	PARN	9606	0.941	0.0	0	0.0	0.076	0.0	0.9	0.413
9606.ENSP00000296930	9606.ENSP00000383949	NPM1	NHP2L1	9606	0.412	0.0	0	0.0	0.255	0.0	0.0	0.243
9606.ENSP00000296930	9606.ENSP00000377681	NPM1	G3BP1	9606	0.432	0.0	0	0.0	0.136	0.208	0.0	0.236
9606.ENSP00000296930	9606.ENSP00000300413	NPM1	SNRPD1	9606	0.571	0.0	0	0.0	0.206	0.282	0.0	0.307
9606.ENSP00000296930	9606.ENSP00000370589	NPM1	NOP56	9606	0.582	0.0	0	0.0	0.172	0.288	0.0	0.347
9606.ENSP00000296930	9606.ENSP00000338862	NPM1	BRIX1	9606	0.584	0.0	0	0.0	0.272	0.42	0.0	0.094
9606.ENSP00000296930	9606.ENSP00000371067	NPM1	JAK2	9606	0.661	0.0	0	0.0	0.0	0.062	0.0	0.654
9606.ENSP00000296930	9606.ENSP00000361626	NPM1	YBX1	9606	0.686	0.0	0	0.0	0.202	0.494	0.0	0.283
9606.ENSP00000296930	9606.ENSP00000381032	NPM1	NPM2	9606	0.794	0.0	0	0.0	0.0	0.76	0.0	0.607
9606.ENSP00000296930	9606.ENSP00000359128	NPM1	NPM3	9606	0.899	0.0	0	0.0	0.121	0.874	0.0	0.797
9606.ENSP00000300413	9606.ENSP00000338862	SNRPD1	BRIX1	9606	0.41	0.0	0	0.0	0.41	0.0	0.0	0.0
9606.ENSP00000300413	9606.ENSP00000350170	SNRPD1	FXR1	9606	0.412	0.0	0	0.0	0.157	0.17	0.0	0.227
9606.ENSP00000300413	9606.ENSP00000380033	SNRPD1	DDX17	9606	0.429	0.0	0	0.0	0.149	0.345	0.0	0.059
9606.ENSP00000300413	9606.ENSP00000478982	SNRPD1	RPP38	9606	0.46	0.0	0	0.0	0.192	0.349	0.0	0.056
9606.ENSP00000300413	9606.ENSP00000370589	SNRPD1	NOP56	9606	0.484	0.0	0	0.0	0.292	0.184	0.0	0.177
9606.ENSP00000300413	9606.ENSP00000419665	SNRPD1	SSBP1	9606	0.495	0.0	0	0.0	0.412	0.0	0.0	0.175
9606.ENSP00000300413	9606.ENSP00000381032	SNRPD1	NPM2	9606	0.651	0.0	0	0.0	0.651	0.0	0.0	0.0
9606.ENSP00000300413	9606.ENSP00000370376	SNRPD1	DUT	9606	0.696	0.0	0	0.0	0.696	0.0	0.0	0.0
9606.ENSP00000300413	9606.ENSP00000478303	SNRPD1	POLR2E	9606	0.783	0.056	0	0.0	0.365	0.14	0.6	0.111
9606.ENSP00000300413	9606.ENSP00000361626	SNRPD1	YBX1	9606	0.971	0.0	0	0.0	0.099	0.707	0.9	0.054
9606.ENSP00000300413	9606.ENSP00000383949	SNRPD1	NHP2L1	9606	0.984	0.0	0	0.0	0.528	0.559	0.9	0.345
9606.ENSP00000300413	9606.ENSP00000400591	SNRPD1	SNRPE	9606	0.999	0.0	0	0.0	0.978	0.995	0.9	0.98
9606.ENSP00000319060	9606.ENSP00000341597	CAMK2G	FAM114A2	9606	0.9	0.0	0	0.0	0.048	0.0	0.9	0.0
9606.ENSP00000319060	9606.ENSP00000340507	CAMK2G	TRIM24	9606	0.903	0.0	0	0.0	0.049	0.057	0.9	0.048
9606.ENSP00000319060	9606.ENSP00000371067	CAMK2G	JAK2	9606	0.903	0.0	0	0.0	0.051	0.057	0.9	0.057
9606.ENSP00000319060	9606.ENSP00000411397	CAMK2G	MARK3	9606	0.904	0.0	0	0.0	0.071	0.0	0.9	0.084
9606.ENSP00000319060	9606.ENSP00000355094	CAMK2G	QKI	9606	0.909	0.0	0	0.0	0.068	0.0	0.9	0.107
9606.ENSP00000319060	9606.ENSP00000350170	CAMK2G	FXR1	9606	0.925	0.0	0	0.0	0.0	0.153	0.9	0.188
9606.ENSP00000319060	9606.ENSP00000379098	CAMK2G	CAMK2B	9606	0.953	0.0	0	0.0	0.062	0.536	0.9	0.629
9606.ENSP00000319060	9606.ENSP00000381412	CAMK2G	CAMK2A	9606	0.96	0.0	0	0.444	0.096	0.585	0.9	0.644
9606.ENSP00000319060	9606.ENSP00000339740	CAMK2G	CAMK2D	9606	0.987	0.0	0	0.442	0.063	0.878	0.9	0.561
9606.ENSP00000319799	9606.ENSP00000483125	H1FOO	PADI6	9606	0.413	0.0	0	0.0	0.184	0.0	0.0	0.31
9606.ENSP00000319799	9606.ENSP00000329803	H1FOO	ZAR1	9606	0.742	0.0	0	0.0	0.244	0.0	0.0	0.673
9606.ENSP00000319799	9606.ENSP00000381032	H1FOO	NPM2	9606	0.782	0.0	0	0.0	0.457	0.0	0.0	0.616
9606.ENSP00000323889	9606.ENSP00000377681	TRIM25	G3BP1	9606	0.752	0.0	0	0.0	0.079	0.468	0.0	0.535
9606.ENSP00000323889	9606.ENSP00000369213	TRIM25	DDX58	9606	0.999	0.0	0	0.0	0.101	0.922	0.8	0.989
9606.ENSP00000329803	9606.ENSP00000330878	ZAR1	KPNA7	9606	0.411	0.0	0	0.0	0.168	0.0	0.0	0.322
9606.ENSP00000329803	9606.ENSP00000483125	ZAR1	PADI6	9606	0.733	0.0	0	0.0	0.052	0.0	0.0	0.729
9606.ENSP00000329803	9606.ENSP00000381032	ZAR1	NPM2	9606	0.892	0.0	0	0.0	0.344	0.0	0.0	0.842
9606.ENSP00000330878	9606.ENSP00000381032	KPNA7	NPM2	9606	0.722	0.0	0	0.0	0.096	0.0	0.0	0.704
9606.ENSP00000332198	9606.ENSP00000419665	NOP10	SSBP1	9606	0.459	0.0	0	0.0	0.459	0.0	0.0	0.0
9606.ENSP00000332198	9606.ENSP00000338862	NOP10	BRIX1	9606	0.518	0.0	0	0.0	0.518	0.0	0.0	0.0
9606.ENSP00000332198	9606.ENSP00000381032	NOP10	NPM2	9606	0.651	0.0	0	0.0	0.651	0.0	0.0	0.0
9606.ENSP00000332198	9606.ENSP00000387911	NOP10	PARN	9606	0.722	0.0	0	0.0	0.0	0.0	0.0	0.722
9606.ENSP00000332198	9606.ENSP00000400591	NOP10	SNRPE	9606	0.874	0.0	0	0.0	0.557	0.0	0.72	0.071
9606.ENSP00000332198	9606.ENSP00000478982	NOP10	RPP38	9606	0.928	0.0	0	0.0	0.806	0.369	0.0	0.462
9606.ENSP00000332198	9606.ENSP00000370589	NOP10	NOP56	9606	0.994	0.0	0	0.0	0.817	0.128	0.72	0.889
9606.ENSP00000332198	9606.ENSP00000383949	NOP10	NHP2L1	9606	0.996	0.0	0	0.0	0.864	0.369	0.72	0.877
9606.ENSP00000338862	9606.ENSP00000381032	BRIX1	NPM2	9606	0.652	0.0	0	0.0	0.652	0.0	0.0	0.0
9606.ENSP00000338862	9606.ENSP00000359128	BRIX1	NPM3	9606	0.655	0.0	0	0.0	0.544	0.274	0.0	0.0
9606.ENSP00000338862	9606.ENSP00000380033	BRIX1	DDX17	9606	0.719	0.0	0	0.0	0.657	0.16	0.0	0.101
9606.ENSP00000338862	9606.ENSP00000478982	BRIX1	RPP38	9606	0.812	0.0	0	0.0	0.766	0.232	0.0	0.0
9606.ENSP00000338862	9606.ENSP00000383949	BRIX1	NHP2L1	9606	0.877	0.0	0	0.0	0.846	0.232	0.0	0.0
9606.ENSP00000338862	9606.ENSP00000478303	BRIX1	POLR2E	9606	0.905	0.0	0	0.0	0.831	0.0	0.0	0.46
9606.ENSP00000338862	9606.ENSP00000370589	BRIX1	NOP56	9606	0.97	0.0	0	0.0	0.926	0.481	0.0	0.273
9606.ENSP00000339740	9606.ENSP00000341597	CAMK2D	FAM114A2	9606	0.9	0.0	0	0.0	0.0	0.0	0.9	0.0
9606.ENSP00000339740	9606.ENSP00000340507	CAMK2D	TRIM24	9606	0.902	0.0	0	0.0	0.049	0.057	0.9	0.0
9606.ENSP00000339740	9606.ENSP00000371067	CAMK2D	JAK2	9606	0.903	0.0	0	0.0	0.062	0.057	0.9	0.042
9606.ENSP00000339740	9606.ENSP00000411397	CAMK2D	MARK3	9606	0.904	0.0	0	0.0	0.064	0.0	0.9	0.108
9606.ENSP00000339740	9606.ENSP00000355094	CAMK2D	QKI	9606	0.91	0.0	0	0.0	0.063	0.0	0.9	0.117
9606.ENSP00000339740	9606.ENSP00000350170	CAMK2D	FXR1	9606	0.925	0.0	0	0.0	0.0	0.153	0.9	0.194
9606.ENSP00000339740	9606.ENSP00000379098	CAMK2D	CAMK2B	9606	0.996	0.0	0	0.0	0.0	0.96	0.9	0.323
9606.ENSP00000339740	9606.ENSP00000381412	CAMK2D	CAMK2A	9606	0.996	0.0	0	0.447	0.062	0.968	0.9	0.52
9606.ENSP00000340507	9606.ENSP00000350170	TRIM24	FXR1	9606	0.614	0.0	0	0.0	0.076	0.0	0.6	0.0
9606.ENSP00000340507	9606.ENSP00000411397	TRIM24	MARK3	9606	0.617	0.0	0	0.0	0.082	0.0	0.6	0.0
9606.ENSP00000340507	9606.ENSP00000355094	TRIM24	QKI	9606	0.659	0.0	0	0.0	0.062	0.057	0.6	0.149
9606.ENSP00000340507	9606.ENSP00000341597	TRIM24	FAM114A2	9606	0.695	0.0	0	0.0	0.0	0.0	0.6	0.269
9606.ENSP00000340507	9606.ENSP00000379098	TRIM24	CAMK2B	9606	0.902	0.0	0	0.0	0.049	0.057	0.9	0.0
9606.ENSP00000340507	9606.ENSP00000381412	TRIM24	CAMK2A	9606	0.902	0.0	0	0.0	0.049	0.057	0.9	0.0
